127.172	365.492	662.869	141.597	363.529	569.049	171.535	374.01	477.381	96.68	318.075	708.949	116.149	326.007	609.897	139.663	335.935	523.079	109.068	276.56	673.076	133.131	287.867	547.35	152.104	301.099	450.263	190.392	393.981	299.92	201.141	398.787	218.57	225.095	395.986	135.418	175.029	311.772	360.225	179.914	332.718	258.501	191.275	338.821	175.915	109.446	358.879	752.477	236.839	270.554	412.513	182.527	378.357	411.257	219.684	384.195	56.81	260.25	303.402	51.705	153.54	336.738	4.511	136.396	355.076	889.557	258.847	393.558	3.464
127.194	365.379	662.944	141.603	363.564	569.09	171.515	374.044	477.362	96.76	318.054	708.917	116.038	326.051	609.928	139.705	335.837	522.98	109.052	276.476	673.018	133.091	287.814	547.252	152.178	300.909	450.23	190.23	393.958	299.936	200.955	398.938	218.713	224.949	396.141	135.633	175.031	311.729	360.267	179.921	332.913	258.429	191.105	338.828	175.876	109.505	358.879	752.483	236.846	270.551	412.433	182.464	378.347	411.297	219.69	384.201	56.709	260.388	303.432	51.609	153.697	336.666	4.452	136.85	354.606	889.448	259.146	393.271	3.121
127.142	365.377	662.934	141.535	363.513	569.105	171.519	373.956	477.291	96.654	317.988	708.823	115.97	325.871	609.959	139.655	335.827	522.868	108.987	276.374	673.013	133.043	287.832	547.378	152.141	301.092	450.256	190.3	393.948	299.913	201.121	398.864	218.496	225.076	396.071	135.342	174.96	311.763	360.264	179.874	332.837	258.415	191.129	338.848	175.978	109.511	358.778	752.502	236.679	270.383	412.538	182.469	378.195	411.432	219.764	384.133	56.988	260.441	303.546	51.581	153.601	336.82	4.435	136.859	354.519	889.526	258.789	393.686	3.756
127.135	365.365	662.928	141.56	363.367	569.169	171.492	373.92	477.434	96.68	317.993	708.853	116.021	325.865	609.898	139.636	335.732	522.828	109.04	276.395	673.003	133.067	287.729	547.314	152.116	300.955	450.303	190.327	393.91	300.011	201.2	398.753	218.565	224.983	396.087	135.638	175.003	311.772	360.225	179.882	332.73	258.465	191.187	338.86	175.846	109.449	358.736	752.501	236.726	270.338	412.381	182.387	378.252	411.351	219.678	384.183	56.837	260.23	303.411	51.87	153.622	336.611	4.476	136.434	354.905	889.695	259.157	393.276	3.344
127.085	365.294	662.917	141.538	363.405	569.131	171.429	373.876	477.534	96.668	317.927	708.8	115.952	325.768	609.947	139.622	335.797	523.025	108.928	276.362	673.076	133.008	287.748	547.383	152.005	300.977	450.319	190.253	393.823	299.946	201.07	398.858	218.583	224.963	396.086	135.558	175.011	311.729	360.212	179.9	332.718	258.478	191.229	338.897	175.873	109.437	358.659	752.473	237.063	270.818	412.146	182.427	378.203	411.329	219.736	384.176	56.802	260.52	303.653	51.526	153.499	336.713	4.65	136.676	354.534	889.47	258.873	393.573	3.691
127.111	365.277	662.887	141.543	363.319	569.14	171.446	373.833	477.433	96.676	317.869	708.914	115.896	325.757	609.946	139.62	335.781	522.83	108.953	276.2	673.008	133.03	287.685	547.312	152.065	300.887	450.343	190.386	393.892	299.932	201.079	398.849	218.681	224.956	396.152	135.627	174.927	311.634	360.175	179.845	332.729	258.459	191.195	338.849	175.953	109.377	358.667	752.515	236.703	270.346	412.592	182.507	378.108	411.412	219.768	384.168	56.813	260.493	303.503	51.577	153.558	336.715	4.565	136.593	354.461	889.566	259.058	393.366	3.636
127.022	365.239	662.971	141.548	363.259	569.179	171.457	373.886	477.361	96.628	317.813	708.898	115.895	325.651	609.915	139.649	335.655	522.992	108.999	276.192	672.98	133.013	287.66	547.276	152.024	300.845	450.275	190.266	393.873	299.965	201.723	398.576	218.592	224.896	396.101	135.637	174.959	311.667	360.285	180.262	332.528	258.486	191.245	338.8	175.955	109.39	358.683	752.458	236.613	270.278	412.564	182.513	378.136	411.33	219.66	384.163	56.811	260.282	303.361	51.607	153.587	336.709	4.531	136.453	354.423	889.612	259.082	393.396	3.479
126.989	365.161	662.972	141.475	363.318	569.141	171.465	373.854	477.584	96.657	317.725	708.795	115.891	325.688	609.936	139.627	335.646	522.839	108.957	276.028	672.988	133.009	287.651	547.236	152.077	300.912	450.238	190.339	393.827	299.968	201.662	398.525	218.626	224.889	396.006	135.54	174.94	311.585	360.214	180.271	332.526	258.553	191.287	338.822	175.87	109.387	358.571	752.514	237.17	271.201	411.897	182.469	378.127	411.348	219.724	384.143	56.885	260.305	303.328	51.692	153.587	336.792	4.508	136.518	354.371	889.615	258.916	393.44	3.354
127.043	365.172	662.945	141.491	363.258	569.148	171.477	373.807	477.415	96.681	317.463	708.756	115.91	325.719	609.901	139.599	335.543	522.899	108.935	276.081	673.031	132.998	287.654	547.363	151.976	300.81	450.365	190.266	393.754	299.999	201.692	398.607	218.545	224.923	395.964	135.565	174.946	311.578	360.236	180.256	332.533	258.505	191.212	338.838	175.836	109.361	358.466	752.526	236.608	270.129	412.445	182.513	378.136	411.33	219.719	384.169	56.886	260.385	303.429	51.602	153.64	336.651	4.515	136.488	354.351	889.493	258.941	393.45	3.682
127.007	365.14	662.975	141.492	363.25	569.096	171.4	373.732	477.499	96.645	317.485	708.753	115.894	325.723	609.811	139.51	335.616	522.954	108.88	276.043	672.944	132.977	287.55	547.338	152.049	300.809	450.324	190.354	393.812	299.915	201.103	398.73	218.584	224.899	396.029	135.441	174.933	311.577	360.191	179.864	332.732	258.411	191.073	338.762	175.877	109.304	358.495	752.484	236.843	270.368	412.382	182.467	378.146	411.4	219.609	384.225	56.811	260.224	303.408	51.764	153.709	336.653	4.386	136.451	354.267	889.561	258.965	393.479	3.526
126.988	365.085	663.003	141.448	363.196	569.129	171.466	373.882	477.503	96.662	317.531	708.822	115.87	325.571	609.877	139.558	335.579	522.929	108.919	275.997	672.893	132.927	287.499	547.297	152	300.898	450.312	190.313	393.786	299.985	201.131	398.693	218.549	224.905	396.071	135.585	174.958	311.525	360.272	179.777	332.615	258.415	191.074	338.731	175.915	109.312	358.456	752.517	237.069	270.815	412.041	182.46	378.097	411.298	219.683	384.1	56.921	260.374	303.436	51.685	153.626	336.654	4.518	136.451	354.214	889.558	258.934	393.446	3.661
127.007	365.049	662.998	141.445	363.188	569.094	171.45	373.774	477.52	96.57	317.468	708.785	115.855	325.539	609.814	139.478	335.544	522.922	108.873	275.935	673.001	132.984	287.437	547.312	152.037	300.765	450.351	190.27	393.74	299.997	201.15	398.583	218.538	224.891	396.037	135.495	174.914	311.585	360.195	179.785	332.647	258.347	191.085	338.691	175.861	109.326	358.374	752.466	236.546	270.008	412.603	182.591	378.067	411.255	219.663	384.208	56.937	260.243	303.216	51.801	153.531	336.789	4.563	136.455	354.143	889.59	259.03	393.357	3.277
126.925	364.938	663.037	141.419	363.144	569.124	171.466	373.719	477.631	96.664	317.387	708.734	115.842	325.534	609.913	139.541	335.488	522.94	108.848	275.809	672.854	132.852	287.478	547.264	152.005	300.894	450.199	190.235	393.809	299.942	201.043	398.678	218.569	224.943	396.022	135.584	174.882	311.559	360.207	179.822	332.626	258.424	191.197	338.741	175.941	109.288	358.378	752.544	236.937	270.61	412.154	182.465	378.022	411.432	219.727	384.172	56.823	260.2	303.256	51.755	153.679	336.59	4.479	136.4	354.181	889.601	258.85	393.563	3.599
126.944	364.985	662.985	141.411	363.057	569.19	171.499	373.825	477.515	96.699	317.23	708.781	115.835	325.521	609.754	139.493	335.458	522.764	108.825	275.786	672.857	132.848	287.472	547.26	151.885	300.716	450.363	190.244	393.683	300.033	200.743	398.874	218.852	224.919	395.983	135.719	174.883	311.435	360.147	179.709	332.556	258.464	191.1	338.757	175.986	109.222	358.291	752.57	236.576	269.993	412.358	182.422	378.024	411.602	219.67	384.207	56.95	260.337	303.474	51.677	153.604	336.691	4.547	136.427	354	889.565	259.048	393.363	3.585
126.861	364.881	663.055	141.386	363.07	569.153	171.23	373.61	477.511	96.639	317.3	708.734	115.782	325.527	609.852	139.496	335.401	522.994	108.892	275.838	672.952	132.818	287.408	547.423	151.909	300.805	450.304	190.289	393.706	299.993	200.988	398.735	218.666	224.97	395.983	135.668	174.851	311.355	360.103	179.766	332.585	258.409	191.134	338.62	175.922	109.19	358.201	752.565	236.158	269.404	412.729	182.504	378.01	411.287	219.699	384.122	57.019	260.526	303.46	51.573	153.499	336.781	4.561	136.237	354.022	889.574	258.925	393.444	3.549
126.925	364.886	663.066	141.401	362.951	569.185	171.503	373.709	477.407	96.75	317.199	708.643	115.798	325.401	609.881	139.469	335.396	522.812	108.803	275.694	672.849	132.803	287.35	547.293	151.909	300.805	450.304	190.269	393.612	299.971	201.093	398.572	218.583	225.02	395.951	135.531	174.877	311.417	360.17	179.775	332.488	258.478	191.14	338.786	175.937	109.221	358.166	752.625	236.903	270.501	412.116	182.457	377.963	411.357	219.557	384.251	56.727	260.277	303.36	51.661	153.536	336.647	4.52	136.33	353.932	889.507	258.746	393.652	3.748
126.841	364.817	663.08	141.338	363.005	569.16	171.339	373.654	477.425	96.734	317.085	708.765	115.768	325.403	609.854	139.39	335.397	522.892	108.723	275.667	672.961	132.788	287.335	547.336	151.89	300.713	450.25	190.249	393.631	299.972	201.057	398.584	218.626	224.911	395.87	135.491	174.87	311.4	360.193	179.746	332.55	258.452	191.058	338.712	175.966	109.169	358.15	752.609	236.599	269.962	412.448	182.43	377.896	411.408	219.616	384.224	56.909	260.384	303.428	51.567	153.601	336.749	4.418	136.18	353.916	889.564	259.038	393.362	3.384
126.859	364.767	663.098	141.387	362.94	569.22	171.391	373.581	477.502	96.564	317.1	708.818	115.766	325.336	609.846	139.459	335.247	522.934	108.884	275.672	672.774	132.768	287.279	547.317	151.842	300.677	450.345	190.217	393.642	300.015	201.656	398.341	218.661	224.947	395.99	135.721	174.849	311.285	360.091	180.261	332.33	258.5	191.298	338.704	175.875	109.164	358.115	752.607	236.645	270.094	412.485	182.34	377.972	411.306	219.779	384.033	56.931	260.268	303.364	51.715	153.538	336.724	4.565	136.231	353.784	889.676	258.982	393.487	3.77
126.837	364.741	663.124	141.296	362.913	569.185	171.134	373.473	477.303	96.634	317.098	708.817	115.773	325.219	609.77	139.416	335.334	522.884	108.743	275.567	672.799	132.733	287.228	547.245	151.835	300.647	450.344	190.247	393.654	300.037	200.999	398.536	218.661	225.007	395.773	135.401	174.851	311.336	360.133	179.735	332.475	258.462	191.219	338.572	175.938	109.135	358.114	752.566	236.644	269.919	412.346	182.461	377.866	411.309	219.614	384.167	56.794	260.072	303.03	51.87	153.517	336.718	4.546	136.213	353.777	889.564	258.958	393.457	3.989
126.795	364.673	663.079	141.356	362.821	569.146	171.165	373.417	477.413	96.615	317.051	708.705	115.752	325.283	609.815	139.428	335.24	522.75	108.717	275.477	672.825	132.764	287.201	547.212	151.839	300.661	450.316	190.162	393.514	300.064	201.133	398.509	218.613	225.02	395.81	135.469	174.9	311.302	360.123	179.689	332.465	258.544	191.053	338.71	175.986	109.112	357.994	752.58	236.546	269.853	412.397	182.457	377.905	411.361	219.659	384.11	56.946	260.313	303.32	51.698	153.513	336.772	4.537	136.185	353.709	889.614	258.994	393.325	3.354
126.754	364.624	663.137	141.334	362.847	569.126	170.867	373.041	477.746	96.635	316.927	708.738	115.739	325.104	609.723	139.443	335.192	522.918	108.667	275.366	672.856	132.765	287.137	547.275	151.821	300.585	450.354	190.24	393.582	299.996	200.814	398.667	218.841	224.861	396.042	135.646	174.78	311.286	360.192	179.713	332.406	258.473	191.159	338.577	175.831	109.108	357.984	752.649	236.551	269.852	412.397	182.38	377.858	411.443	219.64	384.084	57.006	260.482	303.499	51.526	153.59	336.635	4.539	136.052	353.671	889.545	258.921	393.445	3.517
126.744	364.61	663.084	141.333	362.788	569.102	171.108	373.325	477.56	96.645	316.928	708.701	115.804	325.119	609.731	139.462	335.089	522.869	108.707	275.338	672.798	132.768	287.084	547.265	151.786	300.575	450.274	190.195	393.571	300.006	201.658	398.283	218.634	225.002	395.771	135.512	174.82	311.303	360.105	180.189	332.214	258.329	191.179	338.613	175.939	109.055	357.861	752.604	236.315	269.586	412.618	182.458	377.848	411.365	219.594	384.098	57.044	260.42	303.388	51.604	153.502	336.718	4.554	136.143	353.569	889.698	259.023	393.359	3.214
126.768	364.559	663.148	141.289	362.767	569.131	170.605	372.84	477.887	96.564	316.958	708.697	115.723	325.235	609.749	139.404	335.115	522.825	108.673	275.298	672.817	132.696	287.055	547.302	151.705	300.528	450.297	190.197	393.575	300.034	201.598	398.261	218.644	224.939	395.889	135.704	174.866	311.205	360.165	180.27	332.167	258.385	191.164	338.571	175.849	109.044	357.881	752.635	236.479	269.752	412.481	182.462	377.781	411.405	219.697	383.983	57.043	260.555	303.607	51.46	153.484	336.673	4.602	136.089	353.556	889.573	258.807	393.529	3.591
126.739	364.513	663.119	141.273	362.777	569.186	170.799	372.924	477.704	96.52	316.854	708.762	115.807	324.986	609.655	139.411	334.983	522.777	108.719	275.266	672.859	132.708	287.05	547.247	151.774	300.532	450.365	190.176	393.503	300.064	201.108	398.502	218.592	224.808	396.024	135.946	174.811	311.222	360.16	179.711	332.322	258.498	191.249	338.572	175.909	109.022	357.842	752.547	236.424	269.642	412.4	182.373	377.752	411.46	219.687	384.081	56.94	260.414	303.391	51.565	153.528	336.716	4.413	135.935	353.502	889.666	258.818	393.533	3.668
126.693	364.453	663.192	141.287	362.613	569.199	171.028	373.169	477.537	96.452	316.779	708.792	115.736	324.886	609.673	139.433	334.965	522.863	108.639	275.172	672.734	132.638	286.987	547.269	151.776	300.53	450.308	190.167	393.456	300.019	201.609	398.239	218.683	224.959	395.727	135.679	174.862	311.134	360.037	180.209	332.118	258.491	191.193	338.671	175.819	108.981	357.762	752.599	236.362	269.539	412.485	182.406	377.724	411.492	219.604	384.147	57.074	260.158	303.299	51.868	153.588	336.734	4.488	136.014	353.425	889.626	258.882	393.411	3.48
126.63	364.409	663.105	141.264	362.599	569.205	170.822	373.033	477.798	96.531	316.809	708.668	115.749	324.866	609.66	139.326	334.995	522.743	108.674	275.086	672.754	132.703	286.914	547.282	151.692	300.467	450.237	190.173	393.489	300.035	201.059	398.444	218.59	224.95	395.784	135.542	174.829	311.141	360.093	179.725	332.314	258.388	191.123	338.547	175.953	109.047	357.76	752.578	236.362	269.539	412.485	182.41	377.685	411.44	219.706	384.098	56.988	260.417	303.388	51.505	153.489	336.782	4.503	135.962	353.38	889.524	259.042	393.366	3.461
126.63	364.473	663.145	141.273	362.58	569.252	170.778	372.992	477.774	96.523	316.786	708.75	115.756	324.798	609.691	139.334	334.914	522.806	108.678	275.083	672.805	132.666	286.967	547.263	151.679	300.423	450.327	190.139	393.383	300.026	201.024	398.347	218.561	225.016	395.754	135.608	174.794	311.123	360.087	179.677	332.259	258.399	191.124	338.504	175.927	109.112	357.704	752.546	236.231	269.335	412.626	182.513	377.722	411.317	219.755	384.002	57.008	260.417	303.391	51.665	153.489	336.71	4.506	135.903	353.25	889.64	258.875	393.407	3.519
126.671	364.335	663.151	141.26	362.523	569.227	170.875	372.944	477.711	96.551	316.688	708.695	115.656	324.84	609.708	139.396	334.845	522.806	108.554	275.152	672.853	132.713	286.873	547.242	151.715	300.433	450.343	190.185	393.364	300.135	200.977	398.425	218.624	224.948	395.776	135.622	174.788	311.036	360.095	179.687	332.341	258.474	191.192	338.559	175.899	109.01	357.591	752.683	236.497	269.565	412.412	182.333	377.732	411.335	219.614	384.141	56.785	260.463	303.345	51.522	153.499	336.74	4.59	135.903	353.193	889.677	258.933	393.449	3.743
126.613	364.278	663.203	141.247	362.474	569.146	170.786	372.883	477.787	96.521	316.716	708.779	115.712	324.847	609.691	139.352	334.8	522.789	108.586	275.02	672.77	132.653	286.814	547.176	151.643	300.414	450.311	190.162	393.43	300.052	201.661	398.218	218.623	224.864	395.834	135.81	174.74	310.978	360.168	180.171	332.069	258.56	191.185	338.558	175.959	109.023	357.616	752.646	236.471	269.599	412.378	182.418	377.617	411.425	219.709	384.042	57.044	260.37	303.268	51.441	153.577	336.736	4.556	135.855	353.175	889.76	258.929	393.449	3.625
126.6	364.27	663.171	141.24	362.477	569.147	170.825	372.931	477.677	96.507	316.676	708.651	115.684	324.756	609.685	139.302	334.828	522.768	108.58	274.907	672.83	132.727	286.789	547.277	151.628	300.354	450.307	190.129	393.379	300.045	201.04	398.406	218.628	224.977	395.716	135.661	174.754	311.065	360.114	179.639	332.222	258.427	191.204	338.562	175.842	108.992	357.485	752.715	236.318	269.407	412.686	182.323	377.533	411.597	219.784	384.035	56.946	260.59	303.568	51.432	153.515	336.723	4.494	135.837	353.164	889.603	258.69	393.612	3.725
126.566	364.24	663.189	141.221	362.388	569.193	170.807	372.864	477.744	96.477	316.533	708.717	115.668	324.739	609.661	139.276	334.726	522.834	108.564	274.838	672.831	132.672	286.755	547.205	151.649	300.445	450.305	190.161	393.375	299.984	200.99	398.428	218.613	224.982	395.634	135.631	174.714	310.987	360.213	179.657	332.302	258.436	191.16	338.471	175.929	109.022	357.484	752.552	236.528	269.529	412.472	182.374	377.616	411.347	219.697	384.033	56.995	260.307	303.323	51.659	153.57	336.62	4.575	135.805	353.036	889.677	258.989	393.324	3.443
126.601	364.109	663.2	141.186	362.321	569.095	170.721	372.813	477.736	96.477	316.544	708.689	115.725	324.64	609.635	139.297	334.74	522.867	108.565	274.775	672.725	132.615	286.796	547.248	151.664	300.345	450.245	190.15	393.288	300.062	201.012	398.282	218.631	224.92	395.777	135.853	174.819	310.958	360.051	179.647	332.226	258.432	191.055	338.449	175.907	108.927	357.422	752.571	236.211	269.187	412.578	182.33	377.57	411.486	219.74	384.007	57.147	260.521	303.456	51.499	153.563	336.738	4.559	135.78	352.96	889.656	258.998	393.328	3.492
126.542	364.087	663.28	141.201	362.331	569.151	170.666	372.838	477.761	96.495	316.544	708.704	115.664	324.694	609.577	139.318	334.627	522.852	108.551	274.764	672.654	132.669	286.739	547.253	151.505	300.284	450.341	190.163	393.355	300.035	200.927	398.26	218.682	224.92	395.741	135.621	174.761	310.859	360.023	179.634	332.207	258.456	191.043	338.457	175.959	108.957	357.374	752.668	236.313	269.251	412.527	182.315	377.492	411.462	219.703	384.021	57.029	260.516	303.46	51.652	153.599	336.661	4.47	135.777	352.946	889.636	258.928	393.448	3.686
126.583	364.079	663.189	141.166	362.314	569.229	170.689	372.821	477.811	96.42	316.404	708.76	115.728	324.5	609.657	139.32	334.609	522.662	108.543	274.718	672.703	132.679	286.564	547.138	151.539	300.259	450.249	190.177	393.252	300.11	201.061	398.286	218.577	225.017	395.66	135.779	174.799	310.895	360.148	179.639	332.156	258.435	191.065	338.513	175.933	108.866	357.369	752.557	236.175	269.227	412.628	182.449	377.57	411.512	219.734	383.964	57.017	260.654	303.494	51.498	153.56	336.663	4.57	135.728	352.962	889.724	258.998	393.328	3.491
126.508	364.027	663.269	141.165	362.273	569.121	170.765	372.769	477.773	96.379	316.423	708.741	115.68	324.516	609.738	139.379	334.592	522.806	108.492	274.615	672.701	132.618	286.669	547.178	151.667	300.219	450.296	190.162	393.402	300.063	201.603	398.083	218.699	224.961	395.6	135.542	174.722	310.951	360.09	180.21	331.957	258.441	191.025	338.367	175.991	108.928	357.308	752.626	236.469	269.421	412.418	182.496	377.502	411.446	219.605	384.104	57.096	260.509	303.302	51.507	153.498	336.78	4.48	135.734	352.84	889.689	258.998	393.328	3.491
126.531	363.999	663.295	141.178	362.264	569.139	170.688	372.666	477.841	96.406	316.411	708.753	115.691	324.44	609.674	139.346	334.512	522.75	108.54	274.661	672.673	132.632	286.613	547.189	151.564	300.223	450.298	190.134	393.262	300.097	201.053	398.31	218.615	224.95	395.583	135.614	174.746	310.852	360.008	179.702	332.186	258.415	191.193	338.365	175.865	108.863	357.302	752.591	236.407	269.318	412.503	182.371	377.503	411.528	219.656	384.03	57.071	260.03	303.076	51.925	153.556	336.601	4.536	135.678	352.807	889.603	258.813	393.532	3.759
126.556	363.956	663.267	141.178	362.301	569.176	170.787	372.666	477.813	96.448	316.421	708.714	115.695	324.51	609.599	139.322	334.52	522.727	108.559	274.571	672.674	132.635	286.559	547.103	151.581	300.158	450.346	190.087	393.228	300.116	201.094	398.289	218.629	224.915	395.579	135.533	174.805	310.787	360.003	179.651	332.093	258.428	191.089	338.412	175.934	108.876	357.261	752.624	236.357	269.207	412.422	182.456	377.53	411.404	219.682	384.015	57.088	260.655	303.674	51.355	153.659	336.611	4.441	135.58	352.804	889.649	259.077	393.208	3.621
126.514	363.987	663.177	141.155	362.153	569.176	170.74	372.744	477.752	96.423	316.28	708.821	115.647	324.548	609.569	139.323	334.529	522.826	108.506	274.597	672.688	132.701	286.518	547.213	151.593	300.184	450.234	190.147	393.252	300.087	201.619	398.01	218.744	224.891	395.724	135.683	174.76	310.861	360.098	180.258	331.932	258.444	191.134	338.406	175.894	108.868	357.194	752.54	236.283	269.11	412.589	182.503	377.482	411.457	219.754	384.027	57.081	260.226	303.235	51.589	153.595	336.686	4.455	135.61	352.662	889.561	258.925	393.449	3.655
126.496	363.932	663.245	141.178	362.201	569.156	170.741	372.717	477.794	96.466	316.314	708.705	115.634	324.486	609.663	139.28	334.492	522.869	108.495	274.523	672.704	132.635	286.568	547.182	151.569	300.095	450.293	190.123	393.171	300.148	201.003	398.249	218.629	224.914	395.616	135.6	174.721	310.852	360.098	179.651	332.109	258.519	191.113	338.389	175.929	108.796	357.264	752.57	236.29	269.105	412.506	182.37	377.436	411.56	219.665	384.01	57.115	260.242	303.214	51.798	153.5	336.662	4.524	135.585	352.716	889.59	258.886	393.413	3.681
126.463	363.956	663.28	141.138	362.179	569.134	170.702	372.6	477.815	96.382	316.313	708.668	115.628	324.43	609.684	139.297	334.491	522.799	108.442	274.532	672.681	132.695	286.431	547.202	151.523	300.2	450.31	190.156	393.224	300.057	200.887	398.301	218.716	224.902	395.615	135.665	174.759	310.824	360.016	179.68	332.132	258.426	191.158	338.419	175.855	108.845	357.257	752.649	236.118	268.943	412.697	182.463	377.472	411.418	219.676	384.033	57.045	260.536	303.45	51.297	153.543	336.69	4.557	135.646	352.685	889.584	259.056	393.371	3.714
126.508	363.89	663.3	141.167	362.076	569.098	171.333	372.541	477.72	96.415	316.286	708.714	115.609	324.486	609.564	139.366	334.47	522.789	108.43	274.506	672.672	132.622	286.503	547.167	151.491	300.205	450.259	190.149	393.17	300.158	200.961	398.274	218.706	224.944	395.524	135.624	174.767	310.754	359.998	179.689	332.145	258.48	191.146	338.485	175.859	108.896	357.153	752.61	236.186	269.044	412.64	182.415	377.416	411.518	219.714	384.052	57.03	260.36	303.275	51.59	153.643	336.569	4.503	135.5	352.594	889.646	258.991	393.327	3.555
126.512	363.904	663.21	141.165	362.141	569.153	170.693	372.704	477.85	96.453	316.261	708.679	115.571	324.505	609.584	139.277	334.514	522.672	108.43	274.499	672.684	132.601	286.512	547.126	151.583	300.156	450.289	190.168	393.24	300.065	200.9	398.244	218.661	224.887	395.675	135.593	174.638	310.743	360.075	179.786	332.076	258.403	191.198	338.39	175.898	108.888	357.176	752.58	236.264	269.139	412.473	182.409	377.379	411.63	219.628	384.01	57.014	260.371	303.268	51.475	153.543	336.741	4.475	135.611	352.613	889.711	258.709	393.619	3.973
126.432	363.935	663.246	141.151	362.093	569.191	170.72	372.709	477.82	96.404	316.245	708.719	115.527	324.447	609.651	139.312	334.471	522.826	108.401	274.378	672.683	132.581	286.52	547.123	151.542	300.133	450.301	190.159	393.242	300.077	200.978	398.291	218.7	224.804	395.809	135.8	174.716	310.807	360.095	179.686	332.047	258.523	191.135	338.377	175.974	108.871	357.034	752.55	236.357	269.206	412.421	182.416	377.425	411.489	219.697	383.946	57.12	260.303	303.326	51.687	153.449	336.691	4.587	135.507	352.613	889.584	259.092	393.24	3.4
126.491	363.86	663.215	141.128	362.072	569.183	171.322	372.527	477.682	96.377	316.195	708.756	115.606	324.518	609.558	139.259	334.483	522.828	108.45	274.436	672.706	132.533	286.475	547.105	151.542	300.133	450.301	190.114	393.226	300.191	200.959	398.245	218.695	224.897	395.562	135.67	174.739	310.789	360.079	179.668	332.065	258.545	191.067	338.351	175.932	108.875	357.096	752.541	236.421	269.31	412.391	182.451	377.444	411.489	219.674	383.921	57.089	260.626	303.529	51.439	153.548	336.652	4.567	135.57	352.593	889.697	258.943	393.454	3.878
126.46	363.846	663.242	141.117	362.09	569.155	170.86	372.867	477.603	96.368	316.223	708.714	115.526	324.495	609.533	139.291	334.446	522.827	108.445	274.415	672.762	132.555	286.469	547.184	151.692	300.166	450.259	190.098	393.226	300.122	200.945	398.116	218.733	224.852	395.73	135.634	174.688	310.75	360.149	179.651	332.097	258.41	190.973	338.436	175.882	108.803	357.084	752.57	236.449	269.273	412.369	182.413	377.444	411.423	219.644	384.095	57.115	260.44	303.378	51.438	153.553	336.6	4.489	135.475	352.522	889.815	258.785	393.529	3.446
126.476	363.84	663.23	141.108	362.101	569.137	171.27	372.492	477.724	96.449	316.248	708.681	115.601	324.492	609.555	139.295	334.413	522.7	108.428	274.381	672.616	132.526	286.521	547.261	151.499	300.093	450.283	190.057	393.189	300.04	200.989	398.199	218.718	224.88	395.738	135.813	174.779	310.717	360	179.638	332.073	258.466	191.055	338.397	176.037	108.809	357.039	752.56	236.357	269.206	412.42	182.42	377.444	411.435	219.639	384.009	56.94	260.191	303.097	51.763	153.572	336.681	4.606	135.468	352.593	889.63	258.926	393.452	3.618
126.416	363.825	663.232	141.148	362.094	569.095	170.497	372.423	477.905	96.389	316.213	708.736	115.603	324.291	609.628	139.267	334.429	522.754	108.481	274.44	672.66	132.514	286.46	547.222	151.519	300.044	450.359	190.117	393.154	300.108	200.963	398.242	218.647	225.087	395.49	135.518	174.718	310.747	360.109	179.659	332.083	258.429	191.028	338.443	175.951	108.808	357.073	752.607	236.124	268.938	412.613	182.412	377.434	411.452	219.676	384.009	57.031	260.328	303.313	51.526	153.664	336.495	4.584	135.523	352.637	889.526	258.929	393.452	3.646
126.458	363.765	663.382	141.112	362.06	569.122	170.937	372.875	477.519	96.349	316.229	708.716	115.569	324.473	609.569	139.216	334.447	522.76	108.374	274.394	672.629	132.563	286.455	547.238	151.494	300.079	450.31	190.094	393.149	300.086	200.941	398.247	218.661	224.898	395.673	135.531	174.67	310.737	360.124	179.674	332.016	258.527	191.149	338.456	175.953	108.867	357.091	752.559	236.354	269.208	412.475	182.283	377.321	411.595	219.713	383.913	57.107	260.522	303.459	51.473	153.637	336.502	4.512	135.513	352.558	889.611	258.813	393.534	3.844
126.437	363.818	663.292	141.145	362.045	569.127	170.711	372.555	477.8	96.358	316.272	708.606	115.686	324.354	609.541	139.313	334.349	522.784	108.396	274.392	672.658	132.516	286.436	547.149	151.472	300.131	450.29	190.108	393.206	300.123	200.894	398.2	218.768	224.992	395.591	135.528	174.697	310.788	359.993	179.642	331.979	258.477	191.095	338.364	175.992	108.835	357.04	752.589	236.129	268.936	412.613	182.371	377.398	411.565	219.659	384.026	56.99	260.257	303.206	51.658	153.527	336.617	4.62	135.42	352.568	889.672	258.881	393.41	3.834
126.478	363.864	663.313	141.124	362.011	569.09	170.708	372.565	477.824	96.342	316.165	708.736	115.516	324.462	609.536	139.346	334.313	522.791	108.442	274.41	672.673	132.57	286.434	547.243	151.526	300.056	450.275	190.153	393.208	300.138	200.977	398.125	218.725	225.01	395.511	135.386	174.659	310.798	360.057	179.656	332.067	258.504	191.141	338.455	175.926	108.853	357.095	752.58	236.188	269.042	412.584	182.325	377.331	411.636	219.719	384.01	57.101	260.226	303.058	51.735	153.561	336.719	4.588	135.485	352.563	889.603	258.775	393.499	3.809
